ID,subset,error_type,selected_wr,oracle_wr_5,oracle_wr_20,best_cand_wr,best_cand_rank_rrf,best_cand_rank_ce,pool_size,question
ID_VL_Eng_Gha_D46B415D,Eng_Gha,C_recall_failure,0.17695652173913046,0.21465648854961833,0.21465648854961833,0.24038216560509557,38,2,49,"How do cultural and religious values influence attitudes and behaviors related to sexual activity, contraception, pregnancy, and abortion?"
ID_VL_Aka_Gha_A48B3DBE,Aka_Gha,C_recall_failure,0.17695652173913046,0.23059490084985834,0.23059490084985834,0.24365853658536585,29,50,75,"Ɔkwan bɛn so na nhwvso fo ""mentors"" betumi ama mmabun anya baabi a ahobammɔ wɔ na wɔaboa wɔn ma wɔasusuw wɔn haw ahorow, nsɛmmisa, ne osuahu ahorow a ɛfa atipɛnfo nhyɛso ne nna mu akwahosan ho a wonsuro atemmu, animtiaabu, anaa nyiyim?"
ID_VL_Eng_Gha_71A6014C,Eng_Gha,C_recall_failure,0.17695652173913046,0.17103773584905663,0.17695652173913046,0.17695652173913046,12,1,66,"What are the legal consequences for distributing or sharing intimate images or videos without consent, and how can I protect myself and others from this form of exploitation?"
ID_VL_Eng_Gha_18C8A616,Eng_Gha,C_recall_failure,0.17705521472392638,0.24523255813953493,0.24523255813953493,0.24523255813953493,0,0,46,"What role do social media influencers, celebrities, and online personalities play in shaping adolescents' attitudes and beliefs about sexuality, consent, and healthy relationships?"
ID_VL_Aka_Gha_E0CCEDC5,Aka_Gha,C_recall_failure,0.17707142857142857,0.24152777777777779,0.24152777777777779,0.24152777777777779,1,9,73,Fa nneɛma ma afotuo a wɔde ma ansa na wɔanyinsɛn a ebetumi aboa mmabun ma wɔasiesie wɔn ho ama nyinsɛn a ahoɔden wom sɛ wɔresusuw ho a.
ID_VL_Eng_Uga_B9744CDE,Eng_Uga,B_reranking_failure,0.17709401709401706,0.6261538461538461,0.74,0.74,7,28,52,What are the complications of the clap?
ID_VL_Eng_Gha_C42CBC39,Eng_Gha,C_recall_failure,0.1770940170940171,0.1770940170940171,0.22289156626506024,0.22289156626506024,17,35,57,"Are there policies or guidelines in place to ensure that healthcare facilities uphold principles of equity, dignity, and respect for all adolescent patients?"
ID_VL_Aka_Gha_A43825B5,Aka_Gha,C_recall_failure,0.17712765957446808,0.17712765957446808,0.17712765957446808,0.18339130434782613,23,44,71,"Dɛn na ɛsɛ sɛ mihu fa awoɔ nhyehyɛe nipadua ne nipadua ho, a ɔbarima ne ɔbea awo akwaa ka ho?"
ID_VL_Eng_Eth_A81FDEC3,Eng_Eth,C_recall_failure,0.1771830985915493,0.2611764705882353,0.2611764705882353,0.2611764705882353,1,16,76,"Can a girl's sadness (depression) be treated with simple remedies, or does she need medicine?"
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,C_recall_failure,0.17729166666666668,0.2168965517241379,0.21742268041237112,0.2325714285714286,29,17,67,"Ɔkwan bɛn so na abɛɛfo ntetan nsɛm a wɔbɔ betumi ama mmabun tumi ma wɔabɛyɛ nsakrae ho adwumayɛfo a wɔyɛ nnam, nsɛm ho amanneɛbɔfo a wɔyɛ, ne wɔn a wɔkamfo asetena mu nsakrae pa kyerɛ wɔ wɔn mpɔtam, sukuu ahorow, ne ɔmanfo a wɔtrɛw mu?"
ID_VL_Eng_Gha_B2384849,Eng_Gha,C_recall_failure,0.17729166666666668,0.1538613861386139,0.21583333333333332,0.21583333333333332,13,28,50,How can we create a supportive and nonjudgmental environment for discussing values and beliefs related to sexual health and relationships within our family?
ID_VL_Eng_Gha_3735262D,Eng_Gha,C_recall_failure,0.17729166666666668,0.12389140271493213,0.20245283018867924,0.20245283018867924,12,24,59,Can healthcare providers refuse to provide abortion services based on their religious or moral beliefs?
ID_VL_Eng_Gha_12D2FA06,Eng_Gha,C_recall_failure,0.17735537190082645,0.17735537190082645,0.2032394366197183,0.2416326530612245,29,19,50,"What are some examples of successful respectful relationships education programs or initiatives, and how have they impacted adolescent attitudes and behaviors?"
ID_VL_Eng_Gha_D40AC5E9,Eng_Gha,C_recall_failure,0.17776536312849162,0.2383050847457627,0.2383050847457627,0.2383050847457627,1,6,42,How do community-based organizations leverage technology and social media platforms to disseminate sexual and reproductive health information and engage with adolescents?
ID_VL_Aka_Gha_E7C99B26,Aka_Gha,C_recall_failure,0.17776536312849162,0.21887323943661968,0.21887323943661968,0.21887323943661968,2,0,63,So nhomasua nhyehyɛe anaa nneɛma bi wɔ hɔ a ɛbɛboa mmabun ma wɔte hokwan ahorow ne akwan horow a wobetumi afa so afa ahofadi a wobenya afi ɔhaw ne basabasayɛ ho ase?
ID_VL_Aka_Gha_337EA2DF,Aka_Gha,C_recall_failure,0.17780918727915193,0.18914798206278027,0.18914798206278027,0.19009174311926608,37,57,62,"Nneɛma bɛn na ɛka ɔbarima ne ɔbea nna ho akɔnnɔ, te sɛ abɔde a nkwa wom, nneɛma a atwa yɛn ho ahyia, ne amammerɛ?"
ID_VL_Aka_Gha_15ED6269,Aka_Gha,C_recall_failure,0.17792349726775955,0.23408163265306126,0.23408163265306126,0.23408163265306126,0,51,63,So ahobammɔ abien a mede bedi dwuma no kyerɛ sɛ mintumi nnya nna mu anigye kɛse saa?
ID_VL_Eng_Uga_18D42238,Eng_Uga,C_recall_failure,0.17792349726775958,0.19434343434343437,0.22490196078431374,0.22490196078431374,8,1,58,Is it 100% proven that HIV is not curable?
ID_VL_Aka_Gha_88BC539C,Aka_Gha,C_recall_failure,0.17792349726775958,0.21497206703910615,0.2263106796116505,0.2343891402714932,28,36,65,Ɔkwan bɛn so na mmabun betumi aboa wɔn ho wɔn ho wɔ wɔn atipɛnfo akuw ne mpɔtamfo a wɔsɔre tia suban ne nneyɛe a ɛyɛ animtiaabu na wɔko tia no mu?
ID_VL_Lug_Uga_B34E356A,Lug_Uga,B_reranking_failure,0.1779746835443038,0.74,0.74,0.74,1,8,67,"Singa nfuna obujjanjabi bwa Kiramidiya ne mpona, waliwo emikisa gy’okuddamu okumufuna?"
ID_VL_Aka_Gha_FF01CF99,Aka_Gha,C_recall_failure,0.17814814814814814,0.17814814814814814,0.17814814814814814,0.17814814814814814,0,10,64,Mɛyɛ dɛn atumi akasa atia nyiyimu anaa animtiaabu a ɛfa nna ne awo apomoden ho nsɛmti ho wɔ me mpɔtamu hɔ? (Wɔhyɛ nnipa nyinaa bom ne obu a wɔde ma) .
ID_VL_Eng_Gha_887B03E5,Eng_Gha,C_recall_failure,0.17814814814814814,0.20218579234972678,0.20218579234972678,0.20218579234972678,4,17,63,What strategies can adolescents use to negotiate safe sex practices with their partners?
ID_VL_Eng_Eth_38B8F24E,Eng_Eth,C_recall_failure,0.17814814814814814,0.17814814814814814,0.17814814814814814,0.21764705882352942,42,40,63,"If I use the pill, will my faith be questioned by the church elders?"
ID_VL_Eng_Uga_C68FCBA5,Eng_Uga,B_reranking_failure,0.17814814814814817,0.74,0.74,0.74,3,2,66,Will my partner have the same HIV results as me?
ID_VL_Eng_Ken_82A7F586,Eng_Ken,B_reranking_failure,0.17821989528795812,0.74,0.74,0.74,2,0,51,Can one be married to an HIV positive person?
ID_VL_Eng_Gha_E0C1FF1E,Eng_Gha,C_recall_failure,0.1782481751824817,0.1940983606557377,0.1940983606557377,0.20181818181818184,26,13,49,"How can adolescents navigate financial challenges, such as unexpected expenses or emergencies, while maintaining financial stability?"
ID_VL_Eng_Uga_C2E79A98,Eng_Uga,B_reranking_failure,0.17827272727272725,0.17827272727272725,0.74,0.74,8,14,57,How can you reduce risks when having sex without using protection?
ID_VL_Eng_Ken_EDAF3766,Eng_Ken,B_reranking_failure,0.17831325301204817,0.74,0.74,0.74,4,17,46,What are the first signs?
ID_VL_Eng_Gha_EE4A9B5D,Eng_Gha,C_recall_failure,0.1783132530120482,0.19328358208955224,0.24532608695652172,0.24532608695652172,17,19,49,"How do cultural norms, legal regulations, and socio-economic conditions influence adolescents' access to microfinance, ownership rights, decision-making autonomy, and participation in economic activities?"
ID_VL_Aka_Gha_3A578A8E,Aka_Gha,C_recall_failure,0.17862068965517242,0.1871595330739299,0.2363350785340314,0.2363350785340314,15,15,59,"Ɔkwan bɛn so na mmabun fata sɛ wonya akwahosan ho insurance, na dɛn ne gyinapɛn ahorow a ɛbɛma wɔafata?"
ID_VL_Aka_Gha_142C3FE8,Aka_Gha,C_recall_failure,0.17871698113207546,0.20582781456953642,0.21027322404371585,0.2298005698005698,44,14,51,"Sɛ mete nka sɛ wɔrebu me awo akwahosan hokwan ahorow so anaasɛ wɔrepow me a, dɛn na ɛsɛsɛ meyɛ?"
ID_VL_Aka_Gha_F510AB53,Aka_Gha,D_weak_pool,0.17874396135265697,0.31088757396449707,0.31088757396449707,0.31088757396449707,2,13,48,Si hia a ɛho hia sɛ wɔhwɛ wɔn ansa na wɔawo wɔ asiane ahorow a ebetumi aba a wobehu na wɔadi ho dwuma no so dua.
ID_VL_Eng_Gha_A4244F23,Eng_Gha,C_recall_failure,0.17876404494382026,0.16086956521739132,0.2216589861751152,0.2426229508196721,34,16,49,What are some ways that schools can address the stigma surrounding mental health and encourage open dialogue and support-seeking behavior?
ID_VL_Eng_Eth_AAB612C9,Eng_Eth,C_recall_failure,0.17903225806451611,0.2292957746478873,0.2292957746478873,0.24666666666666665,25,38,48,"How can I explain the importance of a balanced diet (proteins, vitamins) on a limited budget?"
ID_VL_Eng_Gha_A1173719,Eng_Gha,C_recall_failure,0.17903225806451611,0.20016393442622948,0.20016393442622948,0.20016393442622948,3,9,48,"How do cultural and social factors influence the representation of gender and sexuality in different types of media, such as television, film, advertising, and social media?"
ID_VL_Eng_Gha_01582463,Eng_Gha,C_recall_failure,0.1791578947368421,0.18679611650485436,0.19985401459854013,0.19985401459854013,13,18,56,"What are examples of ways in which adolescents can participate in shaping policies, programs, and services related to sexual and reproductive health in their communities?"
ID_VL_Eng_Uga_4DCD0009,Eng_Uga,B_reranking_failure,0.17921875,0.74,0.74,0.74,4,4,54,What are the reasons for testing for HIV while pregnant?
ID_VL_Eng_Ken_B96C1163,Eng_Ken,B_reranking_failure,0.17921875,0.74,0.74,0.74,3,5,39,"What are the reasons for testing for HIV while pregnant?"""
ID_VL_Eng_Gha_F1053252,Eng_Gha,C_recall_failure,0.17925465838509316,0.21925925925925926,0.22464285714285717,0.22464285714285717,19,11,47,How do transportation challenges impact adolescents' ability to access regular check-ups or follow-up appointments for sexual and reproductive health services?
ID_VL_Eng_Gha_28524385,Eng_Gha,C_recall_failure,0.17939393939393938,0.252,0.252,0.252,0,7,61,"What role can technology and social media play in empowering youth leaders to mobilize their peers, raise awareness, and advocate for their rights and needs in the field of ASRH?"
ID_VL_Amh_Eth_7E8ADEE7,Amh_Eth,D_weak_pool,0.17939393939393938,0.333,0.333,0.333,0,1,52,ኤችፒቪ በራሱ ጊዜ ሊጠፋ ይችላል?
ID_VL_Eng_Gha_690E7E62,Eng_Gha,C_recall_failure,0.17939393939393938,0.1630508474576271,0.17939393939393938,0.17939393939393938,10,1,49,"What are the benefits of prenatal care for both the pregnant person and the baby? (reduced complications, healthier birth outcomes)"
ID_VL_Aka_Gha_473BD358,Aka_Gha,C_recall_failure,0.1793939393939394,0.29141592920353976,0.29141592920353976,0.29141592920353976,1,5,53,Mɛyɛ dɛn atumi aboa me hokafo yiyedi bere a mehwɛ m’ankasa de nso?
ID_VL_Aka_Gha_0A368CE7,Aka_Gha,C_recall_failure,0.1795049504950495,0.15455696202531644,0.20555555555555555,0.22301369863013698,35,47,69,"Dɛn ne akwan horow a wɔfa so yi nyinsɛn gu? (aduru a wɔde yi nyinsɛn gu, oprehyɛn a wɔde yi nyinsɛn gu - kyerɛkyerɛ mu wɔ nsɛm a ɛkɔ akyiri mu)"
ID_VL_Eng_Ken_EAD08C89,Eng_Ken,B_reranking_failure,0.1795049504950495,0.24365853658536585,0.74,0.74,9,0,52,Will HIV affect someone until death?
ID_VL_Aka_Gha_C40C5D91,Aka_Gha,C_recall_failure,0.17952662721893492,0.19231638418079094,0.19231638418079094,0.19231638418079094,2,52,73,"Yɛbɛyɛ dɛn ahu na yɛayɛ ho biribi wɔ nsɛnkyerɛnne a ɛnyɛ kasa mu wɔ nkitahodi mu, te sɛ nipadua mu kasa ne anim yɛbea, na ama ntease ne nkitahodi awie ntease?"
ID_VL_Eng_Gha_DC5BE7D1,Eng_Gha,C_recall_failure,0.17961165048543687,0.18316831683168316,0.19646017699115043,0.1995505617977528,41,36,53,"What role do corporate social responsibility (CSR) initiatives play in promoting economic empowerment for adolescents, and how effective are they?"
ID_VL_Aka_Gha_6E6981A3,Aka_Gha,C_recall_failure,0.1796531791907514,0.1970414201183432,0.2478468899521531,0.2665254237288135,27,7,71,"Dɛn ne nneɛma bi a metumi ayɛ de akura adwene mu apomoden pa mu bere a merekɔ nna ne awoɔ mu nkɔso mu no? (abusuabɔ pa, nkitahodi a ɛda adi pefee, wɔn ho a wɔhwɛ) ."
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,C_recall_failure,0.1796531791907514,0.1928909952606635,0.1928909952606635,0.1928909952606635,0,27,57,Mɛyɛ dɛn ahu nsonsonoe a ɛda nneyɛe a ɛfata ne nea ɛnyɛ papa ntam wɔ nyɔnkofa  bi mu?
ID_VL_Lug_Uga_AD5CBA24,Lug_Uga,B_reranking_failure,0.17971428571428572,0.14028436018957346,0.74,0.74,11,0,60,Okubeera n’Akawuka akaleeta Siriimu kitegeeza nti obuwangaazi bw’omuntu bukendedde?
ID_VL_Eng_Uga_1D763A66,Eng_Uga,B_reranking_failure,0.17978873239436619,0.74,0.74,0.74,3,25,42,"Can I get Genital Herpes if I share sex toys with someone who is infected?, please answer this using simple medical terms."
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,C_recall_failure,0.17981308411214952,0.23171717171717174,0.23171717171717174,0.27380000000000004,20,25,47,Are there specific platforms or websites that offer online crisis intervention services tailored to adolescent sexual and reproductive health?
ID_VL_Eng_Gha_B43BD27F,Eng_Gha,C_recall_failure,0.17986111111111108,0.17986111111111108,0.2241142857142857,0.2241142857142857,7,21,52,"How can assertiveness training help me develop resilience and coping skills to deal with rejection, criticism, or disapproval from others when asserting my boundaries and making autonomous decisions?"
ID_VL_Aka_Gha_1D9AF659,Aka_Gha,C_recall_failure,0.17986111111111114,0.20136054421768707,0.20829629629629626,0.2261111111111111,51,36,55,Ɔkwan bɛn so na awofo anaa abusuafo betumi aboa ɔbabun a wahyia ahodwiriw anaa ayayade a ɛfa nna anaa awo akwahosan ho?
ID_VL_Eng_Gha_28E213BC,Eng_Gha,C_recall_failure,0.17988950276243093,0.17201754385964912,0.2280232558139535,0.2393034825870647,29,9,47,"How can peer support networks serve as platforms for peer education, skill-building, and empowerment in sexual and reproductive health topics, including facilitating discussions, sharing accurate information, and challenging harmful stereotypes or misconceptions?"
ID_VL_Aka_Gha_4EB93EFF,Aka_Gha,C_recall_failure,0.17993920972644373,0.18301075268817205,0.18301075268817205,0.18641221374045802,34,51,61,"Dɛn ne hokwan ne asɛyɛde ahorow a mmabun wɔ wɔ nnuru a wɔde siw nyinsɛn ano a wobenya ho, na mɛyɛ dɛn akyerɛ sɛ mewɔ hokwan ahorow wɔ akwahosan ho nhyehyɛe ahorow mu?"
ID_VL_Eng_Gha_69CE1E4E,Eng_Gha,C_recall_failure,0.17999999999999997,0.19270833333333331,0.19270833333333331,0.19270833333333331,4,2,44,"Who are the professionals or trained volunteers providing support through online crisis intervention services, and what qualifications do they have?"
ID_VL_Eng_Gha_D82C7565,Eng_Gha,C_recall_failure,0.18,0.20622950819672128,0.2216042780748663,0.2216042780748663,5,22,49,How do adolescents reconcile potential conflicts between their own religious beliefs and values and those advocated by their religious communities regarding sexual and reproductive health decisions?
ID_VL_Eng_Uga_36F7A26C,Eng_Uga,B_reranking_failure,0.18,0.18,0.74,0.74,11,50,59,How can I take care of myself if I suspect I have an STI?
ID_VL_Eng_Gha_0B251279,Eng_Gha,C_recall_failure,0.18000000000000002,0.20990384615384616,0.20990384615384616,0.20990384615384616,3,4,48,"What are the potential long-term implications of abortion on reproductive health, and how can post-abortion care help address these concerns?"
ID_VL_Eng_Eth_F54E2019,Eng_Eth,C_recall_failure,0.18000000000000002,0.1965625,0.1965625,0.2304918032786885,23,48,57,My husband refuses to believe a woman's discharge can be a sign of a serious disease. How can I convince him to let me go to the clinic?
ID_VL_Aka_Gha_A18FF6B6,Aka_Gha,C_recall_failure,0.18014981273408237,0.19639810426540283,0.2261111111111111,0.2478817733990148,24,3,71,"Dɛn ne nhwɛso ahorow bi a ɛfa nsɛm ho amanneɛbɔfo nkrasɛm a eye na ɛnya nkɛtɛnso pa wɔ nna mu apɔwmuden ho, na ɔkwan bɛn so na ɛsono no wɔ mfoni ahorow a ɛyɛ animtiaabu anaa epira ho?"
ID_VL_Aka_Gha_C754108F,Aka_Gha,C_recall_failure,0.18048780487804877,0.19814207650273225,0.2163076923076923,0.22103896103896103,29,47,71,Asɛyɛde bɛn na nsɛm ho amanneɛbɔfo a wɔyɛ ne wɔn a wɔyɛ nneɛma no wɔ wɔ hwɛ a wɔbɛhwɛ ma wɔayɛ mmabun a wɔadi dɛm ho mfonini a edi mu na obu wo mu no mu?
ID_VL_Aka_Gha_430F801D,Aka_Gha,C_recall_failure,0.18048780487804877,0.20611872146118723,0.22618867924528302,0.22618867924528302,14,13,43,Nneɛma anaa mmoa dwumadie bɛn na ɛwɔ hɔ a ɛbɛboa me ma mafa nyinsɛn ano sie akyi ayaresa mu na madi haw anaa dadwen biara ho dwuma?
ID_VL_Aka_Gha_0200B1F0,Aka_Gha,C_recall_failure,0.18056000000000003,0.20839080459770115,0.24449339207048457,0.2809259259259259,68,22,73,"Mpɛn ahe na atipɛnfo mmoa akuw hyia, na dɛn ne ɔkwan a wɔtaa fa so yɛ saa nhyiam ahorow yi?"
ID_VL_Eng_Gha_8164CEEC,Eng_Gha,C_recall_failure,0.18057416267942586,0.18057416267942586,0.19398058252427186,0.2244549763033175,21,7,48,"What are some common gynecological concerns that adolescents may have, and how can gynecological services address these issues?"
ID_VL_Aka_Gha_DC1110C1,Aka_Gha,C_recall_failure,0.1805952380952381,0.21565714285714288,0.23125,0.23125,6,18,74,"Dɛn ne telehealth(akwahosan mmoa a yɛnam mfiridwuma so nya), na ɛyɛ adwuma dɛn?"
ID_VL_Eng_Gha_BFF9507D,Eng_Gha,D_weak_pool,0.18069767441860463,0.18069767441860463,0.185,0.3128455284552845,37,26,51,"What are healthy coping mechanisms for dealing with stress, and how can we develop and implement them in our daily lives?"
ID_VL_Eng_Gha_8DF661DA,Eng_Gha,C_recall_failure,0.18069767441860463,0.27473053892215565,0.27473053892215565,0.27473053892215565,2,31,49,"How can adolescents navigate conflicts or disagreements in a relationship in a constructive and respectful manner, and what are some strategies for resolving conflicts peacefully?"
ID_VL_Aka_Gha_27CD8130,Aka_Gha,C_recall_failure,0.18076335877862595,0.19880597014925372,0.19880597014925372,0.20812499999999998,42,4,52,"Sɛ misusuw sɛ ebia manyinsɛn a, dɛn na ɛsɛ sɛ meyɛ?"
ID_VL_Aka_Gha_C37459EE,Aka_Gha,C_recall_failure,0.18076335877862595,0.22359712230215828,0.27626666666666666,0.27626666666666666,19,6,51,Mɛyɛ dɛn atumi adi m’ankasa me gyidi ne gyinapɛn ahorow akyi bere a meda so ara ne m’atipɛnfo anya ayɔnko pa?
ID_VL_Swa_Ken_0DF80B89,Swa_Ken,B_reranking_failure,0.18088888888888888,0.74,0.74,0.74,1,20,58,"Je, mtu anaweza kuishi kwa muda gani akizingatia kwamba ana Ukimwi?"
ID_VL_Eng_Gha_06BA8CD3,Eng_Gha,C_recall_failure,0.18088888888888888,0.18088888888888888,0.20771929824561403,0.20771929824561403,13,2,55,What role can peer education and mentorship programs play in facilitating knowledge sharing and skill development among adolescents regarding ASRH issues?
ID_VL_Aka_Gha_41357E8C,Aka_Gha,C_recall_failure,0.18088888888888888,0.18088888888888888,0.22852941176470587,0.22852941176470587,11,2,67,Mɛyɛ dɛn ahwɛ ahu sɛ manya nyinsɛn ne awo a ɛfata?
ID_VL_Eng_Gha_B89F7039,Eng_Gha,C_recall_failure,0.1808888888888889,0.23022222222222222,0.23022222222222222,0.23022222222222222,0,0,50,"What are the potential risks and unintended consequences of relying on technology for Adolescent Sexual and Reproductive Health(ASRH), such as cyberbullying, online harassment, or exposure to harmful content?"
ID_VL_Eng_Gha_C566AA81,Eng_Gha,C_recall_failure,0.18100719424460432,0.18100719424460432,0.19353846153846155,0.1973333333333333,23,15,65,Are there laws or regulations that govern the provision of STI prevention education and resources in schools or community settings?
